mgrs,date,datetime,ID,cloud_percent
32RQR,2023-05-02,2023-05-02T10:03:11.343000+00:00,S2B_32RQR_20230502_0_L1C,7.84747230433874
32RQS,2023-10-09,2023-10-09T10:02:55.869000+00:00,S2B_32RQS_20231009_0_L1C,9.95195437307773
32RQT,2023-10-14,2023-10-14T10:02:38.269000+00:00,S2A_32RQT_20231014_0_L1C,0.954731404341724
32RQU,2023-03-28,2023-03-28T10:02:23.343000+00:00,S2A_32RQU_20230328_0_L1C,0.0
32RRN,2022-08-02,2022-08-02T09:53:58.640000+00:00,S2B_32RRN_20220802_0_L1C,0.0
32SKC,2022-02-25,2022-02-25T10:31:28.096000+00:00,S2B_32SKC_20220225_0_L1C,8.38131992622796
32SKE,2022-07-20,2022-07-20T10:31:15.481000+00:00,S2A_32SKE_20220720_0_L1C,3.28263011735197
32SLE,2022-10-05,2022-10-05T10:21:10.810000+00:00,S2A_32SLE_20221005_0_L1C,8.23304121701957
32SLF,2023-08-19,2023-08-19T10:30:50.357000+00:00,S2B_32SLF_20230819_0_L1C,0.0
32SNJ,2022-10-10,2022-10-10T10:19:57.221000+00:00,S2B_32SNJ_20221010_0_L1C,16.0134671086028
32TNT,2022-03-27,2022-03-27T10:27:42.480000+00:00,S2B_32TNT_20220327_0_L1C,3.71456299083281
32TQM,2023-07-22,2023-07-22T10:19:12.381000+00:00,S2A_32TQM_20230722_0_L1C,16.3012381476339
32ULB,2022-09-21,2022-09-21T10:36:59.811000+00:00,S2A_32ULB_20220921_0_L1C,20.9392478274151
32ULU,2023-01-07,2023-01-07T10:47:29.338000+00:00,S2B_32ULU_20230107_0_L1C,17.4333066551538
32UMB,2022-07-23,2022-07-23T10:36:59.477000+00:00,S2A_32UMB_20220723_0_L1C,7.18498611484368
32UPG,2023-04-09,2023-04-09T10:35:28.922000+00:00,S2A_32UPG_20230409_0_L1C,30.2365552868106
32UQB,2022-06-17,2022-06-17T10:16:54.447000+00:00,S2A_32UQB_20220617_0_L1C,43.7077411844594
32UQC,2022-11-27,2022-11-27T10:26:25.324000+00:00,S2A_32UQC_20221127_0_L1C,13.3215981367016
32UQD,2023-05-13,2023-05-13T10:16:13.694000+00:00,S2A_32UQD_20230513_0_L1C,9.44408408567419
33MTS,2021-09-20,2021-09-20T09:41:28.658000+00:00,S2B_33MTS_20210920_0_L1C,18.6496
33MUP,2023-05-10,2023-05-10T09:32:19.924000+00:00,S2B_33MUP_20230510_0_L1C,32.4150318014871
33RUJ,2023-04-29,2023-04-29T09:53:37.261000+00:00,S2B_33RUJ_20230429_0_L1C,0.0
33RUQ,2023-08-07,2023-08-07T09:52:13.717000+00:00,S2B_33RUQ_20230807_0_L1C,0.0
33RVP,2023-03-15,2023-03-15T09:52:16.853000+00:00,S2A_33RVP_20230315_0_L1C,0.0
33RXQ,2023-11-17,2023-11-17T09:42:00.335000+00:00,S2A_33RXQ_20231117_0_L1C,10.2040371465257
33RYL,2022-07-17,2022-07-17T09:33:06.211000+00:00,S2B_33RYL_20220717_0_L1C,0.0
33SUR,2022-06-11,2022-06-11T10:01:59.304000+00:00,S2A_33SUR_20220611_0_L1C,12.8597585585192
33TVM,2023-07-29,2023-07-29T10:07:57.535000+00:00,S2A_33TVM_20230729_0_L1C,39.4212726566932
33TWK,2022-02-16,2022-02-16T09:58:14.172000+00:00,S2B_33TWK_20220216_0_L1C,37.7466332228493
33TXJ,2022-09-06,2022-09-06T09:48:46.234000+00:00,S2A_33TXJ_20220906_0_L1C,0.956130748607183
33TYJ,2022-10-26,2022-10-26T09:48:34.829000+00:00,S2A_33TYJ_20221026_0_L1C,27.8845889695124
33UUQ,2022-11-14,2022-11-14T10:17:13.045000+00:00,S2A_33UUQ_20221114_0_L1C,4.77395562722088
33UWR,2023-03-16,2023-03-16T10:06:54.922000+00:00,S2B_33UWR_20230316_0_L1C,23.0415957478575
33UXV,2023-03-29,2023-03-29T10:15:49.109000+00:00,S2B_33UXV_20230329_0_L1C,47.7452203430466
34RDV,2022-04-23,2022-04-23T09:31:58.182000+00:00,S2A_34RDV_20220423_0_L1C,0.0409388157305384
34REQ,2022-02-19,2022-02-19T09:23:08.235000+00:00,S2A_34REQ_20220219_0_L1C,0.0
34REV,2023-11-11,2023-11-11T09:21:53.250000+00:00,S2A_34REV_20231111_0_L1C,0.0
34RFQ,2022-09-24,2022-09-24T09:13:14.805000+00:00,S2A_34RFQ_20220924_0_L1C,12.4166626105552
34RFU,2022-04-10,2022-04-10T09:22:07.044000+00:00,S2A_34RFU_20220410_0_L1C,0.0
34RFV,2022-08-03,2022-08-03T09:21:55.420000+00:00,S2B_34RFV_20220803_0_L1C,0.0
34RGR,2023-06-16,2023-06-16T09:12:54.918000+00:00,S2B_34RGR_20230616_0_L1C,0.548627907671176
34TDP,2022-11-17,2022-11-17T09:38:27.233000+00:00,S2B_34TDP_20221117_0_L1C,46.1182776434053
34TEP,2022-03-27,2022-03-27T09:38:26.387000+00:00,S2A_34TEP_20220327_0_L1C,0.885425064946699
34TGK,2023-11-09,2023-11-09T09:29:20.023000+00:00,S2B_34TGK_20231109_0_L1C,36.2711062159542
34UCD,2023-01-12,2023-01-12T09:55:57.418000+00:00,S2B_34UCD_20230112_0_L1C,27.5428051001822
34UDB,2023-09-01,2023-09-01T09:46:34.388000+00:00,S2A_34UDB_20230901_0_L1C,19.3809845456657
34UDC,2022-04-12,2022-04-12T09:56:14.234000+00:00,S2A_34UDC_20220412_0_L1C,17.0182447967989
34UDD,2022-09-16,2022-09-16T09:46:09.369000+00:00,S2A_34UDD_20220916_0_L1C,38.3035718090181
34UGB,2022-12-19,2022-12-19T09:26:22.367000+00:00,S2A_34UGB_20221219_0_L1C,29.2377752803395
34UGD,2023-03-02,2023-03-02T09:35:49.060000+00:00,S2A_34UGD_20230302_0_L1C,40.3822150556899
35NRJ,2022-11-21,2022-11-21T08:38:04.413000+00:00,S2A_35NRJ_20221121_0_L1C,0.0
35PLM,2023-03-07,2023-03-07T08:57:22.713000+00:00,S2A_35PLM_20230307_0_L1C,16.9336811706622
35PML,2022-09-10,2022-09-10T08:47:45.254000+00:00,S2B_35PML_20220910_0_L1C,30.3714951177999
35PMQ,2022-12-29,2022-12-29T08:46:44.003000+00:00,S2B_35PMQ_20221229_0_L1C,0.0
35PNL,2022-01-08,2022-01-08T08:47:41.497000+00:00,S2A_35PNL_20220108_1_L1C,12.794
35PNQ,2023-04-13,2023-04-13T08:46:42.032000+00:00,S2A_35PNQ_20230413_0_L1C,5.34700946579474
35PPP,2022-08-16,2022-08-16T08:47:05.492000+00:00,S2A_35PPP_20220816_0_L1C,38.9821440753733
35PQK,2022-05-30,2022-05-30T08:37:52.943000+00:00,S2B_35PQK_20220530_0_L1C,1.71650392666249
35RKM,2023-07-06,2023-07-06T09:12:37.843000+00:00,S2B_35RKM_20230706_0_L1C,0.0
35RKP,2022-05-02,2022-05-02T09:11:58.065000+00:00,S2B_35RKP_20220502_0_L1C,14.2619367553525
35RLN,2023-04-29,2023-04-29T09:02:18.689000+00:00,S2A_35RLN_20230429_0_L1C,0.0
35RPM,2022-01-01,2022-01-01T08:52:28.735000+00:00,S2A_35RPM_20220101_0_L1C,39.5457
35RQL,2022-06-30,2022-06-30T08:52:51.244000+00:00,S2A_35RQL_20220630_0_L1C,0.269819940876109
35SMD,2022-03-03,2022-03-03T09:09:28.821000+00:00,S2B_35SMD_20220303_0_L1C,39.0144525067933
35SND,2022-01-17,2022-01-17T09:09:28.749000+00:00,S2A_35SND_20220117_0_L1C,0.0092
35SPD,2023-03-30,2023-03-30T08:59:26.441000+00:00,S2A_35SPD_20230330_0_L1C,21.2290005673505
35SQD,2022-04-29,2022-04-29T08:59:18.371000+00:00,S2B_35SQD_20220429_0_L1C,6.48627907671176
35TMH,2023-08-28,2023-08-28T09:18:35.159000+00:00,S2B_35TMH_20230828_0_L1C,0.0
35TPE,2022-02-11,2022-02-11T09:09:04.081000+00:00,S2B_35TPE_20220211_0_L1C,0.0
35TPL,2023-06-26,2023-06-26T09:07:48.119000+00:00,S2B_35TPL_20230626_0_L1C,42.9277374660336
35TPM,2022-11-01,2022-11-01T09:17:23.272000+00:00,S2B_35TPM_20221101_0_L1C,0.191238681755915
35TQE,2022-06-03,2022-06-03T08:59:18.735000+00:00,S2A_35TQE_20220603_0_L1C,35.7075159007435
35TQF,2023-08-12,2023-08-12T08:59:01.798000+00:00,S2B_35TQF_20230812_0_L1C,41.0341604706023
35ULV,2022-03-25,2022-03-25T09:45:30.835000+00:00,S2B_35ULV_20220325_0_L1C,14.9053054847067
35UMQ,2022-01-20,2022-01-20T09:16:49.379000+00:00,S2A_35UMQ_20220120_0_L1C,29.632
35UNT,2022-12-19,2022-12-19T09:25:58.341000+00:00,S2A_35UNT_20221219_0_L1C,10.8089223327063
35UQS,2022-07-06,2022-07-06T09:06:25.765000+00:00,S2A_35UQS_20220706_0_L1C,48.5822807489026
35VME,2023-03-25,2023-03-25T09:44:17.028000+00:00,S2A_35VME_20230325_0_L1C,20.252739705575
35VPE,2023-03-17,2023-03-17T09:34:15.759000+00:00,S2B_35VPE_20230317_0_L1C,0.0676106381614433
36KWV,2022-06-24,2022-06-24T07:56:35.023000+00:00,S2B_36KWV_20220624_0_L1C,0.0
36KXV,2023-11-06,2023-11-06T07:56:29.465000+00:00,S2B_36KXV_20231106_0_L1C,0.0
36NUP,2023-10-09,2023-10-09T08:28:05.026000+00:00,S2B_36NUP_20231009_0_L1C,0.0072262533966377
36PTS,2022-03-21,2022-03-21T08:37:16.220000+00:00,S2B_36PTS_20220321_0_L1C,0.0
36PUR,2023-06-16,2023-06-16T08:27:38.961000+00:00,S2A_36PUR_20230616_0_L1C,5.79148377079041
36QUM,2023-01-10,2023-01-10T08:33:35.979000+00:00,S2A_36QUM_20230110_0_L1C,0.0
36RTR,2023-11-09,2023-11-09T08:42:38.833000+00:00,S2A_36RTR_20231109_0_L1C,0.0136761324614052
36RUR,2022-07-07,2022-07-07T08:42:49.013000+00:00,S2A_36RUR_20220707_0_L1C,0.0
36RWU,2022-01-05,2022-01-05T08:31:51.197000+00:00,S2A_36RWU_20220105_0_L1C,0.1499
36RXV,2022-11-21,2022-11-21T08:31:32.242000+00:00,S2A_36RXV_20221121_0_L1C,22.9833975335185
36RYR,2023-08-15,2023-08-15T08:22:36.501000+00:00,S2A_36RYR_20230815_0_L1C,0.0
36RYT,2022-06-04,2022-06-04T08:32:05.122000+00:00,S2A_36RYT_20220604_0_L1C,31.7794281382994
36RYU,2022-12-21,2022-12-21T08:31:40.795000+00:00,S2A_36RYU_20221221_0_L1C,0.360090108581606
36SVF,2023-09-15,2023-09-15T08:40:10.382000+00:00,S2B_36SVF_20230915_0_L1C,0.0
36SWF,2022-12-04,2022-12-04T08:40:04.556000+00:00,S2A_36SWF_20221204_0_L1C,0.261697870942698
36SWG,2022-12-09,2022-12-09T08:39:45.897000+00:00,S2B_36SWG_20221209_0_L1C,3.64035952103676
36SWH,2023-03-09,2023-03-09T08:39:38.870000+00:00,S2B_36SWH_20230309_0_L1C,9.88691809250799
36SWJ,2022-07-15,2022-07-15T08:49:20.829000+00:00,S2B_36SWJ_20220715_0_L1C,22.8453584195702
36SXH,2022-02-22,2022-02-22T08:39:26.565000+00:00,S2B_36SXH_20220222_0_L1C,49.4776493774075
36SXJ,2022-10-10,2022-10-10T08:39:15.497000+00:00,S2B_36SXJ_20221010_0_L1C,34.1876437039028
36SYA,2022-04-25,2022-04-25T08:31:19.106000+00:00,S2A_36SYA_20220425_0_L1C,0.114963122219236
36SYC,2023-12-11,2023-12-11T08:30:41.970000+00:00,S2B_36SYC_20231211_0_L1C,11.5030308459494
36SYH,2023-03-21,2023-03-21T08:29:30.519000+00:00,S2A_36SYH_20230321_0_L1C,43.1754352442379
36TUK,2023-03-27,2023-03-27T08:49:08.057000+00:00,S2A_36TUK_20230327_0_L1C,15.9533027973057
36TWQ,2022-04-26,2022-04-26T08:47:46.351000+00:00,S2B_36TWQ_20220426_1_L1C,48.3418378713643
36TWR,2022-08-14,2022-08-14T08:47:38.693000+00:00,S2B_36TWR_20220814_0_L1C,36.0089283048165
36TXK,2023-07-07,2023-07-07T08:39:07.939000+00:00,S2B_36TXK_20230707_0_L1C,4.62608617755084
36TXL,2022-03-19,2022-03-19T08:38:51.747000+00:00,S2A_36TXL_20220319_0_L1C,43.4257815999283
36TXM,2022-07-17,2022-07-17T08:38:45.592000+00:00,S2A_36TXM_20220717_0_L1C,19.145092418406
36TYK,2023-02-17,2023-02-17T08:38:57.280000+00:00,S2B_36TYK_20230217_0_L1C,0.0635432530084505
36UUE,2023-05-10,2023-05-10T09:15:28.349000+00:00,S2B_36UUE_20230510_0_L1C,39.4629878467557
36UVV,2023-11-05,2023-11-05T08:56:37.878000+00:00,S2A_36UVV_20231105_0_L1C,9.41515124369196
36UXU,2023-03-27,2023-03-27T08:46:46.892000+00:00,S2A_36UXU_20230327_0_L1C,15.2907521872854
37RBL,2023-03-18,2023-03-18T08:22:25.949000+00:00,S2A_37RBL_20230318_0_L1C,0.0
37RBN,2022-11-18,2022-11-18T08:22:00.651000+00:00,S2A_37RBN_20221118_0_L1C,7.08761085729643
37RBP,2023-02-01,2023-02-01T08:21:41.477000+00:00,S2B_37RBP_20230201_0_L1C,38.2293887545164
37RCM,2022-07-06,2022-07-06T08:22:14.517000+00:00,S2B_37RCM_20220706_0_L1C,0.0
37RCN,2022-02-16,2022-02-16T08:21:49.015000+00:00,S2B_37RCN_20220216_0_L1C,0.0
37RCP,2023-08-30,2023-08-30T08:21:45.563000+00:00,S2B_37RCP_20230830_0_L1C,0.0
37RDM,2023-07-28,2023-07-28T08:12:16.104000+00:00,S2B_37RDM_20230728_0_L1C,0.0
37RDN,2022-12-25,2022-12-25T08:11:54.051000+00:00,S2A_37RDN_20221225_0_L1C,14.0694855027024
37RDP,2022-06-06,2022-06-06T08:21:37.977000+00:00,S2B_37RDP_20220606_0_L1C,41.9226385422227
37REL,2023-09-21,2023-09-21T08:12:23.241000+00:00,S2A_37REL_20230921_0_L1C,0.0
37REM,2023-12-15,2023-12-15T08:12:05.874000+00:00,S2B_37REM_20231215_0_L1C,0.0
37REN,2022-07-18,2022-07-18T08:12:04.650000+00:00,S2A_37REN_20220718_0_L1C,0.0
37REP,2023-03-20,2023-03-20T08:11:41.324000+00:00,S2B_37REP_20230320_0_L1C,15.0257696557078
37REQ,2023-11-20,2023-11-20T08:11:20.504000+00:00,S2A_37REQ_20231120_0_L1C,15.5538236435845
37RFL,2023-09-28,2023-09-28T08:02:24.775000+00:00,S2A_37RFL_20230928_0_L1C,0.0
37RFM,2023-06-15,2023-06-15T08:02:13.165000+00:00,S2B_37RFM_20230615_0_L1C,0.197368795635045
37RFN,2023-01-26,2023-01-26T08:01:51.175000+00:00,S2B_37RFN_20230126_0_L1C,0.516804646249548
37RFP,2023-03-20,2023-03-20T08:11:37.618000+00:00,S2B_37RFP_20230320_0_L1C,35.3119481993964
37RFQ,2022-02-08,2022-02-08T08:11:19.433000+00:00,S2A_37RFQ_20220208_0_L1C,0.0
37RGK,2022-07-15,2022-07-15T08:02:46.369000+00:00,S2A_37RGK_20220715_0_L1C,8.00859983875302
37RGL,2022-01-16,2022-01-16T08:02:20.178000+00:00,S2A_37RGL_20220116_0_L1C,0.1489
37RGM,2022-05-06,2022-05-06T08:02:09.452000+00:00,S2A_37RGM_20220506_0_L1C,0.0
37RGN,2022-01-16,2022-01-16T08:01:50.971000+00:00,S2A_37RGN_20220116_0_L1C,0.0
37RGP,2022-11-22,2022-11-22T08:01:35.821000+00:00,S2A_37RGP_20221122_0_L1C,0.314670488817224
37RGQ,2022-01-26,2022-01-26T08:01:21.076000+00:00,S2A_37RGQ_20220126_0_L1C,0.0481352085759503
37SBA,2022-09-02,2022-09-02T08:30:12.043000+00:00,S2A_37SBA_20220902_0_L1C,17.7556212487683
37SBB,2022-03-26,2022-03-26T08:29:48.319000+00:00,S2A_37SBB_20220326_0_L1C,34.5573770491803
37SBD,2023-08-11,2023-08-11T08:39:17.339000+00:00,S2A_37SBD_20230811_0_L1C,0.502077783018267
37SBS,2022-11-28,2022-11-28T08:21:00.773000+00:00,S2A_37SBS_20221128_0_L1C,0.584010611358977
37SBV,2023-07-14,2023-07-14T08:30:19.185000+00:00,S2B_37SBV_20230714_0_L1C,0.065215443877094
37SCA,2022-08-08,2022-08-08T08:29:59.829000+00:00,S2B_37SCA_20220808_0_L1C,0.010902957074187
37SCD,2022-09-07,2022-09-07T08:29:14.753000+00:00,S2B_37SCD_20220907_0_L1C,0.230732479321568
37SCS,2023-02-21,2023-02-21T08:20:57.265000+00:00,S2B_37SCS_20230221_0_L1C,0.0
37SDA,2022-11-23,2022-11-23T08:19:55.766000+00:00,S2B_37SDA_20221123_0_L1C,0.0
37SDD,2022-10-17,2022-10-17T08:29:07.864000+00:00,S2B_37SDD_20221017_0_L1C,36.0213758779765
37SEA,2022-07-16,2022-07-16T08:19:57.179000+00:00,S2B_37SEA_20220716_0_L1C,0.0
37SED,2022-07-21,2022-07-21T08:19:20.481000+00:00,S2A_37SED_20220721_0_L1C,0.0659619576577384
37SET,2022-03-13,2022-03-13T08:20:39.664000+00:00,S2A_37SET_20220313_0_L1C,0.0120955921764761
37SFD,2022-07-28,2022-07-28T08:09:18.624000+00:00,S2A_37SFD_20220728_0_L1C,0.0
37SFR,2023-04-09,2023-04-09T08:11:07.804000+00:00,S2B_37SFR_20230409_0_L1C,22.8830063602974
37SFS,2022-12-05,2022-12-05T08:10:51.698000+00:00,S2A_37SFS_20221205_0_L1C,0.0
37SGD,2022-08-27,2022-08-27T08:09:18.776000+00:00,S2A_37SGD_20220827_0_L1C,0.173848129236466
37SGR,2022-06-10,2022-06-10T08:01:08.755000+00:00,S2B_37SGR_20220610_0_L1C,0.0
37SGS,2023-06-20,2023-06-20T08:00:55.891000+00:00,S2A_37SGS_20230620_0_L1C,0.0
37TBF,2022-09-15,2022-09-15T08:38:54.076000+00:00,S2A_37TBF_20220915_0_L1C,7.46483920093165
37TCE,2022-01-05,2022-01-05T08:29:00.131000+00:00,S2A_37TCE_20220105_0_L1C,11.7407
37TCF,2023-07-19,2023-07-19T08:28:48.300000+00:00,S2A_37TCF_20230719_0_L1C,6.62035295171549
37TCN,2023-05-18,2023-05-18T08:37:05.133000+00:00,S2B_37TCN_20230518_0_L1C,0.827824061632178
37TDE,2023-02-21,2023-02-21T08:18:57.566000+00:00,S2B_37TDE_20230221_0_L1C,42.821431980103
37TEE,2023-01-12,2023-01-12T08:18:50.174000+00:00,S2B_37TEE_20230112_0_L1C,7.21998268088029
37TEF,2023-11-08,2023-11-08T08:18:42.395000+00:00,S2B_37TEF_20231108_0_L1C,0.790408790946281
37TFE,2022-03-13,2022-03-13T08:18:55.257000+00:00,S2A_37TFE_20220313_0_L1C,32.9738720176775
37TFF,2023-04-22,2023-04-22T08:18:38.733000+00:00,S2B_37TFF_20230422_0_L1C,29.5139598076981
37TFJ,2022-11-28,2022-11-28T08:17:53.061000+00:00,S2A_37TFJ_20221128_0_L1C,14.310937919914
37TFN,2023-07-16,2023-07-16T08:16:59.707000+00:00,S2A_37TFN_20230716_0_L1C,19.500646694125
37TGJ,2022-07-16,2022-07-16T08:17:54.379000+00:00,S2B_37TGJ_20220716_0_L1C,28.3448296455553
37TGN,2023-09-19,2023-09-19T08:16:55.267000+00:00,S2B_37TGN_20230919_0_L1C,5.10797575323241
37UCS,2023-04-26,2023-04-26T08:46:00.329000+00:00,S2A_37UCS_20230426_0_L1C,26.8045860836334
37UDS,2022-12-19,2022-12-19T08:35:57.651000+00:00,S2B_37UDS_20221219_0_L1C,0.99074322912001
37UDT,2023-02-22,2023-02-22T08:35:41.938000+00:00,S2A_37UDT_20230222_0_L1C,0.107232851338557
37UER,2023-07-02,2023-07-02T08:36:13.787000+00:00,S2A_37UER_20230702_0_L1C,27.2943055928812
37UES,2022-07-27,2022-07-27T08:36:04.452000+00:00,S2A_37UES_20220727_0_L1C,0.986622473050852
37UET,2023-02-07,2023-02-07T08:35:38.579000+00:00,S2B_37UET_20230207_0_L1C,1.04619427274627
37UEU,2022-03-19,2022-03-19T08:35:29.624000+00:00,S2A_37UEU_20220319_0_L1C,3.77452297769417
37UEV,2023-03-07,2023-03-07T08:45:04.007000+00:00,S2A_37UEV_20230307_0_L1C,14.0185397237118
37UFA,2023-05-28,2023-05-28T08:34:57.752000+00:00,S2B_37UFA_20230528_0_L1C,18.2909313505927
37UFR,2022-10-17,2022-10-17T08:26:07.826000+00:00,S2B_37UFR_20221017_0_L1C,1.93308250470304
37UFS,2023-11-01,2023-11-01T08:25:56.619000+00:00,S2B_37UFS_20231101_0_L1C,0.0
37UFT,2023-07-27,2023-07-27T08:35:41.743000+00:00,S2B_37UFT_20230727_0_L1C,0.0
37UFU,2022-02-19,2022-02-19T08:25:18.994000+00:00,S2B_37UFU_20220219_0_L1C,0.483979814267371
37UFV,2023-06-17,2023-06-17T08:35:12.440000+00:00,S2B_37UFV_20230617_0_L1C,17.5341754008779
37UGP,2022-10-14,2022-10-14T08:16:36.242000+00:00,S2B_37UGP_20221014_0_L1C,31.8564603302577
37UGS,2023-05-20,2023-05-20T08:25:52.862000+00:00,S2A_37UGS_20230520_0_L1C,21.4108513243154
37UGV,2022-07-24,2022-07-24T08:25:17.608000+00:00,S2A_37UGV_20220724_0_L1C,30.0882080683209
38PMA,2023-12-03,2023-12-03T07:35:56.935000+00:00,S2B_38PMA_20231203_0_L1C,9.40822768339615
38PMB,2022-09-17,2022-09-17T07:45:49.204000+00:00,S2A_38PMB_20220917_0_L1C,39.1509106969151
38PMC,2022-10-22,2022-10-22T07:45:25.208000+00:00,S2B_38PMC_20221022_0_L1C,0.0
38PNA,2023-07-16,2023-07-16T07:36:01.866000+00:00,S2B_38PNA_20230716_0_L1C,0.0
38PPA,2022-08-30,2022-08-30T07:35:54.060000+00:00,S2B_38PPA_20220830_0_L1C,24.6016005255457
38PQA,2023-01-24,2023-01-24T07:25:52.933000+00:00,S2B_38PQA_20230124_0_L1C,31.4360031190148
38PRA,2023-12-15,2023-12-15T07:25:47.903000+00:00,S2A_38PRA_20231215_0_L1C,0.0778763175968228
38QLL,2023-05-18,2023-05-18T07:53:30.751000+00:00,S2A_38QLL_20230518_0_L1C,19.2490292904496
38QLM,2023-12-04,2023-12-04T07:53:07.612000+00:00,S2A_38QLM_20231204_0_L1C,6.03338409627042
38QMH,2022-12-11,2022-12-11T07:44:10.709000+00:00,S2B_38QMH_20221211_0_L1C,46.1014064319627
38QMJ,2022-03-31,2022-03-31T07:44:01.550000+00:00,S2A_38QMJ_20220331_0_L1C,0.0
38QMK,2022-12-11,2022-12-11T07:43:41.639000+00:00,S2B_38QMK_20221211_0_L1C,37.3904565678282
38QML,2022-03-31,2022-03-31T07:43:32.324000+00:00,S2A_38QML_20220331_0_L1C,0.0
38QMM,2022-12-31,2022-12-31T07:43:14.546000+00:00,S2B_38QMM_20221231_0_L1C,44.1939296078984
38QND,2023-12-23,2023-12-23T07:35:14.175000+00:00,S2B_38QND_20231223_0_L1C,0.0
38QNE,2023-12-28,2023-12-28T07:34:55.617000+00:00,S2A_38QNE_20231228_0_L1C,0.0
38QNF,2023-05-02,2023-05-02T07:34:44.239000+00:00,S2A_38QNF_20230502_0_L1C,5.08243631065574
38QNG,2022-12-06,2022-12-06T07:44:25.021000+00:00,S2A_38QNG_20221206_0_L1C,0.0
38QNH,2023-03-31,2023-03-31T07:44:13.533000+00:00,S2B_38QNH_20230331_0_L1C,0.0
38QNJ,2022-05-10,2022-05-10T07:43:59.717000+00:00,S2A_38QNJ_20220510_0_L1C,0.0
38QNK,2022-09-27,2022-09-27T07:43:48.607000+00:00,S2A_38QNK_20220927_0_L1C,0.0
38QNL,2022-12-26,2022-12-26T07:43:25.244000+00:00,S2A_38QNL_20221226_0_L1C,10.489354713488
38QNM,2023-07-19,2023-07-19T07:43:18.119000+00:00,S2B_38QNM_20230719_0_L1C,12.2114724237809
38QPD,2023-12-28,2023-12-28T07:35:07.074000+00:00,S2A_38QPD_20231228_0_L1C,0.0
38QPE,2023-07-31,2023-07-31T07:35:00.667000+00:00,S2A_38QPE_20230731_0_L1C,0.191376272805996
38QPF,2023-05-07,2023-05-07T07:34:43.447000+00:00,S2B_38QPF_20230507_0_L1C,11.7437666099316
38QPG,2022-10-29,2022-10-29T07:34:25.765000+00:00,S2B_38QPG_20221029_1_L1C,0.0
38QPH,2022-12-28,2022-12-28T07:34:10.727000+00:00,S2B_38QPH_20221228_0_L1C,0.849801427334349
38QPJ,2023-07-16,2023-07-16T07:34:02.305000+00:00,S2B_38QPJ_20230716_0_L1C,0.0
38QPM,2023-08-08,2023-08-08T07:43:13.959000+00:00,S2B_38QPM_20230808_0_L1C,0.0
38QQD,2023-07-01,2023-07-01T07:35:10.858000+00:00,S2A_38QQD_20230701_0_L1C,1.64551820488653
38QQE,2022-01-17,2022-01-17T07:34:52.327000+00:00,S2A_38QQE_20220117_0_L1C,0.1538
38QQF,2023-08-05,2023-08-05T07:34:42.443000+00:00,S2B_38QQF_20230805_0_L1C,0.101525874167637
38QQG,2022-02-01,2022-02-01T07:34:19.150000+00:00,S2B_38QQG_20220201_1_L1C,0.0
38QQH,2022-04-22,2022-04-22T07:34:03.255000+00:00,S2B_38QQH_20220422_0_L1C,11.2784795007316
38QQJ,2023-11-13,2023-11-13T07:33:54.726000+00:00,S2B_38QQJ_20231113_0_L1C,45.7521872853773
38QRE,2022-05-14,2022-05-14T07:24:57.601000+00:00,S2A_38QRE_20220514_0_L1C,0.0
38QRH,2022-03-28,2022-03-28T07:34:07.610000+00:00,S2A_38QRH_20220328_0_L1C,0.0
38QRJ,2023-11-28,2023-11-28T07:33:43.137000+00:00,S2A_38QRJ_20231128_0_L1C,0.0
38RKP,2022-06-12,2022-06-12T07:52:59.156000+00:00,S2A_38RKP_20220612_0_L1C,0.0
38RKQ,2022-10-05,2022-10-05T07:52:32.563000+00:00,S2B_38RKQ_20221005_0_L1C,3.2307543176332
38RKR,2022-06-22,2022-06-22T07:52:32.259000+00:00,S2A_38RKR_20220622_0_L1C,0.233236891033207
38RKS,2023-04-21,2023-04-21T08:02:00.146000+00:00,S2A_38RKS_20230421_0_L1C,45.7823607497985
38RKT,2023-10-18,2023-10-18T08:01:46.876000+00:00,S2A_38RKT_20231018_0_L1C,9.7132789871301
38RKU,2022-08-09,2022-08-09T08:01:36.920000+00:00,S2B_38RKU_20220809_0_L1C,0.0
38RKV,2022-12-22,2022-12-22T08:01:16.444000+00:00,S2A_38RKV_20221222_0_L1C,18.1849861148437
38RLN,2023-12-14,2023-12-14T07:52:55.926000+00:00,S2A_38RLN_20231214_0_L1C,0.0
38RLP,2023-08-21,2023-08-21T07:52:50.690000+00:00,S2B_38RLP_20230821_0_L1C,0.0
38RLQ,2022-09-30,2022-09-30T07:52:38.580000+00:00,S2A_38RLQ_20220930_0_L1C,0.0
38RLR,2023-01-23,2023-01-23T07:52:14.876000+00:00,S2B_38RLR_20230123_0_L1C,4.32216548717489
38RLS,2023-11-09,2023-11-09T07:52:04.279000+00:00,S2B_38RLS_20231109_0_L1C,0.0
38RLT,2023-10-15,2023-10-15T07:51:46.485000+00:00,S2A_38RLT_20231015_0_L1C,0.0
38RLU,2023-05-03,2023-05-03T07:51:35.856000+00:00,S2B_38RLU_20230503_0_L1C,0.0
38RLV,2023-10-03,2023-10-03T08:01:15.345000+00:00,S2B_38RLV_20231003_0_L1C,27.7389632836351
38RMN,2022-05-20,2022-05-20T07:43:07.199000+00:00,S2A_38RMN_20220520_0_L1C,0.0
