 11 4417.252681 7.947E-29 2.553E-07.08580.371  602.77350.74-.002150          1 0 0          0 0 0  7  7  1        6  2  4      432230807360713049    15.0   13.0
 11 4417.828652 3.176E-29 2.071E-02.03660.195 3291.15030.43-.012700          0 0 1          0 0 0 17  4 13       17  2 16      434233807260713049    35.0   35.0
 11 4417.900791 1.730E-26 1.341E-04.06490.315 1079.07960.610.002840          1 0 0          0 0 0 10  6  5        9  1  8      564323307360713049    63.0   57.0
 11 4418.300004 1.304E-28 7.428E-05.06740.281 1998.99530.67-.017620          1 0 0          0 0 0 12  8  5       11  5  6      434233807360713049    75.0   69.0
 11 4418.315335 3.936E-30 3.821E+00.05410.172 5052.66860.520.011150          0 0 1          0 0 0 20  7 13       19  5 14      332230807260713049   123.0  117.0
 11 4418.611601 1.031E-30 1.081E+00.05720.235 4784.99940.58-.023640          0 1 1          0 1 0 15  8  7       14  6  8      332230807294713152    31.0   29.0
 11 4418.695992 4.050E-29 2.802E-02.00810.195 3291.1503-.27-.004660          0 3 0          0 0 0 16  1 15       17  2 16      344233803260713049    33.0   35.0
 11 4418.725169 3.329E-30 5.134E-03.04620.235 3655.48510.50-.012410          0 1 1          0 1 0 14  3 11       14  1 14      432230807294713152    87.0   87.0
 11 4418.974738 1.467E-27 8.710E-05.07120.315 1477.29740.73-.008950          0 0 1          0 0 0  9  9  1        9  5  4      434223807260713049    57.0   57.0
 11 4419.048527 1.216E-28 2.805E-02.00820.195 3291.1485-.27-.004730          0 3 0          0 0 0 16  2 15       17  1 16      344233803260713049    99.0  105.0
 11 4419.114803 2.773E-29 8.405E-08.08310.352  842.35660.76-.002380          0 2 0          0 0 0  8  8  1        7  3  4      432230807260713049    51.0   45.0
 11 4419.206336 1.253E-27 2.736E-03.05520.265 2275.37290.58-.013210          0 0 1          0 0 0 12  9  3       12  5  8      434323807260713049    75.0   75.0
 11 4419.389886 1.896E-28 3.457E-02.03740.298 2903.14610.30-.005560          0 4 0          0 1 0  9  2  8       10  1  9      434243807294713152    19.0   21.0
 11 4419.472937 2.433E-26 9.632E-05.07320.315  920.16830.67-.000570          0 0 1          0 0 0  9  6  4        9  0  9      564323307260713049    57.0   57.0
 11 4419.475706 2.929E-28 1.353E-05.06540.298 1446.12830.65-.003320          1 0 0          0 0 0 10  8  3       10  3  8      434223807360713049    63.0   63.0
 11 4419.703497 1.894E-28 5.215E-03.04950.250 2586.52970.52-.012700          0 0 1          0 0 0 13  9  4       13  5  9      434233807260713049    27.0   27.0
 11 4419.732616 7.001E-28 1.220E-03.06090.281 1985.78490.64-.012800          0 0 1          0 0 0 11  9  2       11  5  7      434223807260713049    23.0   23.0
 11 4419.905164 2.017E-30 6.991E-05.07460.333 2764.69740.72-.006650          0 1 1          0 1 0  8  8  0        8  4  5      432230807294713152    51.0   51.0
 11 4420.161420 3.213E-28 4.924E-01.03770.250 3654.04890.37-.015410          0 1 1          0 1 0 14  3 11       13  1 12      434223807294713152    87.0   81.0
 11 4420.167422 1.961E-30 8.439E-06.07130.352 2309.73010.590.002010          0 4 0          0 1 0  7  0  7        7  1  6      432230807294713152    45.0   45.0
 11 4420.170502 4.396E-30 6.417E-07.06000.298 1718.71880.570.000000          0 0 1          0 0 0 12  6  6       10  5  6     q5422308079917122 0    75.0   63.0
 11 4420.249610 7.018E-30 4.767E-09.08330.391  508.81210.690.000000          0 0 1          0 0 0  7  6  2        5  3  2     q5222308079917122 0    45.0   33.0
 11 4420.328160 1.099E-29 9.948E-04.02490.221 2872.58050.25-.004990          0 3 0          0 0 0 16  0 16       15  3 13      344233803260713049    33.0   31.0
 11 4420.605028 2.425E-27 4.215E-04.06470.298 1718.71880.68-.010860          0 0 1          0 0 0 10  9  1       10  5  6      434323807260713049    63.0   63.0
 11 4420.647440 3.145E-29 9.476E-04.02450.221 2872.27430.23-.004640          0 3 0          0 0 0 16  1 16       15  2 13      444233803260713049    99.0   93.0
 11 4420.713478 1.263E-30 3.402E-04.06880.315 2983.32300.67-.007760          0 1 1          0 1 0  9  8  1        9  4  6      432230807294713152    19.0   19.0
 11 4421.291331 4.952E-28 8.731E-05.06910.315 1474.98080.72-.008720          0 0 1          0 0 0  9  9  0        9  5  5      434223807260713049    19.0   19.0
 11 4421.513745 1.601E-25 9.630E-03.07240.298 1293.01810.680.005040          0 0 1          0 0 0 11  5  6       10  1  9      564423307260713049    23.0   21.0
 11 4421.543707 6.277E-29 4.881E-06.07030.281 1327.11760.68-.001770          0 0 1          0 0 0 10  7  4       11  1 11      532230807260713049    21.0   23.0
 11 4421.596002 1.280E-30 5.517E-04.07440.281 3136.41250.700.001470          1 1 0          0 1 0 12  5  7       11  2 10      432230807294713152    25.0   23.0
 11 4421.961549 2.057E-28 8.824E-03.04400.235 2918.24490.46-.011530          0 0 1          0 0 0 14  9  5       14  5 10      434233807260713049    87.0   87.0
 11 4422.174525 4.155E-27 1.051E+00.03290.221 3083.86530.30-.000180          0 0 1          0 0 0 16  6 11       15  4 12      434323807260713049    33.0   31.0
 11 4422.346058 3.764E-30 9.884E-04.06320.298 3224.54650.63-.008110          0 1 1          0 1 0 10  8  2       10  4  7      432230807294713152    63.0   63.0
 11 4422.395953 5.629E-28 4.439E-07.09450.412  382.51690.73-.008330          0 3 0          0 0 0  3  0  3        4  3  2      434223803360713049    21.0   27.0
 11 4422.604898 9.837E-29 2.143E-02.03060.195 3291.14850.35-.006620          0 0 1          0 0 0 17  5 13       17  1 16      434233807260713049   105.0  105.0
 11 4422.719107 4.422E-29 3.866E-08.08200.352  586.24350.720.002430          0 2 0          0 0 0  8  7  2        7  0  7      432230807260713049    51.0   45.0
 11 4423.223323 6.205E-27 1.199E-03.04820.250 1806.67000.530.004960          0 2 0          0 0 0 14  5 10       13  0 13      434423807260713049    87.0   81.0
 11 4423.341883 2.589E-29 2.259E-05.06240.281 1843.02960.66-.001320          0 2 0          0 0 0 11  9  3       11  4  8      432230807260713049    23.0   23.0
 11 4423.355005 9.740E-30 9.506E-04.07210.265 2813.52860.670.003210          0 1 1          0 0 0 11  4  7       12  8  4      432230807294713152    23.0   25.0
 11 4423.703575 2.420E-28 6.591E-03.07320.371 2399.16540.64-.006300          0 4 0          0 1 0  5  3  3        6  4  2      434263807294713152    11.0   13.0
 11 4423.755380 2.740E-30 1.387E-02.06110.281 3833.14430.58-.031990          1 2 0          0 1 0 10  3  8       11  6  5      432230807294713152    63.0   69.0
 11 4423.760932 1.162E-26 1.866E-02.07720.371 2042.75320.62-.001570          0 4 0          0 1 0  5  0  5        6  1  6      464423807294713152    33.0   39.0
 11 4423.886981 3.395E-29 4.909E-02.05590.235 3655.48510.58-.000890          0 3 0          0 1 0 15  4 11       14  1 14      434233807294713152    93.0   87.0
 11 4423.902472 7.615E-28 1.106E+00.03470.221 3443.19190.32-.008810          0 0 1          0 0 0 16  8  9       15  6 10      434223807260713049    33.0   31.0
 11 4424.132793 2.670E-30 1.986E-09.07810.371  552.91140.670.000000          0 0 1          0 0 0  8  5  3        6  2  5     q5222308079917122 0    51.0   39.0
 11 4424.704481 5.273E-28 3.338E-03.08670.412 2005.91690.70-.003620          0 4 0          0 1 0  3  2  2        4  3  1      434223807294713152     7.0    9.0
 11 4424.902451 9.157E-29 3.831E-05.08100.281 1899.00820.71-.013040          1 1 0          0 0 0 10  1 10       11  4  7      434233807294713152    63.0   69.0
 11 4425.101007 2.436E-30 4.859E-09.08330.391  503.96810.690.000000          0 0 1          0 0 0  7  6  1        5  3  3     q5222308079917122 0    15.0   11.0
 11 4425.343641 3.288E-28 4.269E-05.05480.333 1411.64190.64-.014240          1 0 0          0 0 0  9  9  1        8  6  2      434223807360713049    19.0   17.0
 11 4425.374091 9.865E-28 4.269E-05.05470.333 1411.61150.64-.014230          1 0 0          0 0 0  9  9  0        8  6  3      434223807360713049    57.0   51.0
 11 4425.397804 2.015E-28 3.364E-02.02390.208 3211.21270.23-.020510          0 1 1          0 0 0 15  1 15       16  3 14      432230807394713152    93.0   99.0
 11 4425.419376 1.586E-29 3.751E-01.02430.221 4243.10960.20-.012190          1 1 0          0 1 0 16  4 13       15  1 14      434233807294713152    99.0   93.0
 11 4425.514060 6.664E-29 3.391E-04.07590.265 2205.65280.68-.011400          0 1 1          0 0 0 11  0 11       12  4  8      434233807294713152    23.0   25.0
 11 4425.554194 2.166E-28 7.910E-03.07100.315 2818.39800.640.005640          0 1 1          0 1 0 10  6  4        9  2  7      434233807294713152    63.0   57.0
 11 4425.569450 6.606E-29 3.307E-02.02510.208 3211.05480.25-.023650          0 1 1          0 0 0 15  0 15       16  2 14      432230807294713152    31.0   33.0
 11 4425.827534 1.721E-30 2.056E-03.08090.281 3535.87040.71-.012920          0 2 1          0 1 0 10  0 10       11  4  7      432230807294713152    63.0   69.0
 11 4426.038163 7.706E-28 6.976E-03.06950.371 2398.38140.610.003100          0 4 0          0 1 0  5  3  2        6  4  3      434223807294713152    33.0   39.0
 11 4426.141058 5.961E-29 1.245E-05.06320.265 1774.75110.67-.001930          0 0 1          0 0 0 11  8  4       12  2 11      432230807260713049    69.0   75.0
 11 4426.403330 6.910E-28 5.481E-03.03980.221 2358.30160.45-.010590          0 0 1          0 0 0 15  3 12       15  1 15      434223807260713049    31.0   31.0
 11 4426.436971 4.054E-30 5.600E-04.06790.250 3127.86190.64-.009760          0 1 1          0 0 0 12  4  8       13  8  5      432230807294713152    75.0   81.0
 11 4426.689517 2.040E-29 1.358E-02.03910.221 3269.53880.40-.010180          0 0 1          0 0 0 15  9  6       15  5 11      434233807260713049    31.0   31.0
 11 4426.764346 1.146E-30 5.321E-03.04120.235 3655.48280.44-.007580          0 1 1          0 1 0 14  4 11       14  0 14      432230807294713152    29.0   29.0
 11 4426.877612 3.220E-27 4.226E-03.09260.412 1908.01620.72-.003380          0 4 0          0 1 0  3  1  2        4  2  3      434223807294713152    21.0   27.0
 11 4426.897212 2.811E-30 4.294E-09.06860.333  744.16270.620.000000          0 0 1          0 0 0 10  2  8        8  1  8     q5222308079917122 0    63.0   51.0
 11 4426.900230 2.358E-30 7.380E-07.06000.298 1874.97300.570.000000          0 0 1          0 0 0 12  7  5       10  6  5     q4422308079917122 0    75.0   63.0
 11 4427.616845 5.053E-29 9.593E-01.03360.235 4184.83120.32-.003840          0 1 1          0 1 0 15  5 11       14  3 12      434233807294713152    93.0   87.0
 11 4427.666197 4.179E-28 1.010E-01.02890.265 3032.69040.34-.017260          0 0 1          0 0 0 13 11  2       12  9  3      434223807260713049    27.0   25.0
 11 4427.666803 1.254E-27 1.010E-01.02890.265 3032.68980.34-.017260          0 0 1          0 0 0 13 11  3       12  9  4      434323807260713049    81.0   75.0
 11 4427.873015 1.224E-30 1.419E-02.05980.208 3870.20160.61-.017540          0 0 1          0 0 0 16 10  7       16  6 10      332230807260713049    33.0   33.0
 11 4428.032097 1.088E-28 5.024E-01.03170.250 3654.21500.28-.009330          0 1 1          0 1 0 14  4 11       13  2 12      434233807294713152    29.0   27.0
 11 4428.386456 2.093E-27 5.539E-03.03750.221 2358.30160.42-.006790          0 0 1          0 0 0 15  4 12       15  0 15      434223807260713049    93.0   93.0
 11 4428.395453 1.524E-26 1.312E-04.07020.315 1079.07960.67-.000690          0 0 1          0 0 0  9  7  3        9  1  8      564323807260713049    57.0   57.0
 11 4428.482507 2.410E-25 1.756E-02.02530.265 1557.84770.13-.002030          0 3 0          0 0 0 11  0 11       12  1 12      466521803360713049    69.0   75.0
 11 4428.542084 4.131E-30 4.405E-05.05240.221 2631.26880.61-.000300          1 0 0          0 0 0 14  8  7       15  1 14      432230807360713049    87.0   93.0
 11 4428.682907 3.342E-30 7.016E-06.07950.371 2161.28590.69-.001350          0 1 1          0 1 0  7  6  2        6  2  5      432230807294713152    45.0   39.0
 11 4428.690944 8.045E-26 1.759E-02.01600.265 1557.84440.13-.006000          0 3 0          0 0 0 11  1 11       12  0 12      463420803377713038    23.0   25.0
 11 4428.695134 1.689E-30 2.214E-07.08270.333 1590.69010.72-.011560          1 1 0          0 0 0  7  2  5        8  7  2      432230807294713152    45.0   51.0
 11 4429.116887 3.107E-30 1.035E+00.03980.235 4774.04420.38-.014100          0 1 1          0 1 0 15  8  8       14  6  9      432230807294713152    93.0   87.0
 11 4429.373399 1.825E-27 3.839E-03.08510.412 2004.81560.690.001850          0 4 0          0 1 0  3  2  1        4  3  2      434223807294713152    21.0   27.0
 11 4429.455985 7.480E-30 3.508E-05.06980.265 2205.65280.67-.006370          1 0 0          0 0 0 12  9  3       12  4  8      332230807360713049    25.0   25.0
 11 4429.714009 9.749E-28 6.402E-01.03780.235 3266.51430.38-.023710          0 0 1          0 0 0 15  9  6       14  7  7      434223807260713049    31.0   29.0
 11 4429.729701 3.910E-29 1.862E-02.03650.208 3439.30660.390.002620          0 0 1          0 0 0 16  8  8       16  4 13      434233807260713049    99.0   99.0
 11 4429.757246 4.008E-30 1.292E-02.08840.391 3565.45460.700.001650          0 5 0          0 2 0  4  2  3        5  1  4      432230807294713152    27.0   33.0
 11 4429.759583 4.511E-30 3.208E-01.02550.221 4243.15400.23-.012560          1 1 0          0 1 0 16  3 13       15  2 14      332230807294713152    33.0   31.0
 11 4429.878823 3.216E-26 1.214E-03.07800.315 1360.23530.72-.012000          0 3 0          0 0 0  8  3  6        9  4  5      453320803377713038    51.0   57.0
 11 4430.084601 4.273E-28 1.781E-01.03630.265 3144.56920.34-.009950          0 1 1          0 1 0 13  2 11       12  0 12      434223807294713152    27.0   25.0
 11 4430.203107 1.105E-30 4.585E-04.06830.250 3127.80540.670.015350          1 1 0          0 0 0 12  5  7       13  8  6      432230807294713152    25.0   27.0
 11 4430.476436 2.538E-29 2.683E-04.06930.250 2629.33450.68-.016270          1 0 0          0 0 0 14  8  7       13  5  8      432230807360713049    87.0   81.0
 11 4430.518528 6.461E-30 5.416E-04.07950.333 2919.63290.68-.016390          1 2 0          0 1 0  7  0  7        8  5  4      432230807294713152    45.0   51.0
 11 4430.536069 6.481E-29 9.143E-06.07630.315 1631.38300.68-.014950          0 1 1          0 0 0  8  0  8        9  6  3      432230807294713152    51.0   57.0
 11 4430.591748 1.406E-29 4.569E-03.05500.221 3360.60040.51-.006840          1 0 0          0 0 0 16  8  9       15  5 10      332230807360713049    99.0   93.0
 11 4430.859423 9.634E-28 2.193E-06.08150.352  782.40980.72-.001060          1 0 0          0 0 0  8  7  2        7  2  5      534223807360713049    51.0   45.0
 11 4430.963635 1.323E-30 4.170E-03.05170.265 3770.87890.52-.004410          0 1 1          0 1 0 12  8  4       12  4  9      432230807294713152    75.0   75.0
 11 4431.124421 9.056E-30 1.503E-03.06300.235 2983.39630.60-.014540          1 0 0          0 0 0 15  8  8       14  5  9      332230807360713049    31.0   29.0
 11 4431.150851 1.464E-30 9.307E-03.05080.208 3758.39680.480.002010          1 0 0          0 0 0 17  8 10       16  5 11      332230807360713049    35.0   33.0
 11 4431.187478 5.620E-30 9.110E-05.06730.333 2630.19250.60-.006000          0 4 0          0 1 0  9  0  9        8  3  6      432230807294713152    57.0   51.0
 11 4431.332143 1.302E-27 1.810E-01.03630.265 3144.57870.35-.007940          0 1 1          0 1 0 13  3 11       12  1 12      434223807294713152    81.0   75.0
 11 4431.521922 5.333E-29 8.598E-05.05060.281 1985.78490.51-.013030          1 0 0          0 0 0 12  8  4       11  5  7      434233807360713049    25.0   23.0
 11 4431.827792 2.919E-27 6.328E-01.03540.235 3264.33750.35-.021570          0 0 1          0 0 0 15  9  7       14  7  8      434323807260713049    93.0   87.0
 11 4432.111916 5.198E-30 3.913E-07.06000.298 1581.33600.570.000000          0 0 1          0 0 0 12  5  7       10  4  7     q5422308079917122 0    75.0   63.0
 11 4432.389929 4.914E-28 2.339E-02.00980.208 2952.3937-.21-.004540          0 3 0          0 0 0 15  1 14       16  2 15      464223803360713049    93.0   99.0
 11 4432.708103 1.775E-30 2.374E-01.03360.265 4557.54630.37-.017890          0 1 1          0 1 0 13 10  4       12  8  5      432230807294713152    81.0   75.0
 11 4432.884919 1.000E-28 4.129E-05.06740.298 1874.97300.63-.026570          1 1 0          0 0 0  9  1  8       10  6  5      434233807294713152    57.0   63.0
 11 4432.948534 1.798E-28 2.568E-02.00990.208 2952.3865-.20-.004640          0 3 0          0 0 0 15  2 14       16  1 15      444233803260713049    31.0   33.0
 11 4433.044120 1.801E-30 1.002E-07.06000.298 1293.01810.570.000000          1 0 0          0 0 0 12  3  9       10  1  9     q4322308079917122 0    25.0   21.0
 11 4433.165729 3.370E-29 7.576E-07.08090.333 1050.15770.75-.001510          0 2 0          0 0 0  9  8  2        8  3  5      432230807260713049    19.0   17.0
 11 4433.247100 4.280E-29 1.117E-04.06350.298 2254.28370.63-.003880          0 1 1          0 0 0  9  4  6       10  8  3      434233807294713152    57.0   63.0
 11 4433.782655 6.543E-29 6.515E-08.08600.352  586.24350.73-.001310          1 0 0          0 0 0  7  7  0        7  0  7      532230807360713049    45.0   45.0
 11 4433.799929 5.544E-29 5.866E-05.05660.265 2124.95140.62-.001110          0 2 0          0 0 0 12  9  4       12  4  9      434233807260713049    75.0   75.0
 11 4434.107689 1.267E-25 5.056E-04.08500.352  842.35660.71-.006510          0 3 0          0 0 0  6  2  5        7  3  4      454523303360713049    39.0   45.0
 11 4434.110160 1.176E-27 2.827E-02.04680.315 2688.07980.39-.005050          0 4 0          0 1 0  8  2  7        9  1  8      434223807294713152    51.0   57.0
 11 4434.174333 2.700E-29 1.656E-04.07880.352 2181.08980.680.000550          0 1 1          0 1 0  8  5  4        7  1  7      434233807294713152    17.0   15.0
 11 4434.284843 5.430E-28 3.877E-05.06610.281 1327.11760.640.000250          1 0 0          0 0 0 11  6  6       11  1 11      534223807360713049    23.0   23.0
 11 4434.461138 6.675E-28 8.922E-01.04880.208 3437.27720.49-.015370          0 0 1          0 0 0 17  5 12       16  3 13      434223807260713049    35.0   33.0
 11 4434.505269 1.423E-27 4.601E-07.08960.391  325.34790.730.000720          0 0 1          0 0 0  6  6  0        5  0  5      534223807260713049    39.0   33.0
 11 4434.518849 1.524E-29 1.925E-02.03490.208 3639.53850.35-.008940          0 0 1          0 0 0 16  9  7       16  5 12      434233807260713049    99.0   99.0
 11 4434.636565 2.427E-28 5.773E-01.02450.195 3567.25420.23-.014020          1 0 0          0 0 0 18  4 14       17  3 15      334233807360713049    37.0   35.0
 11 4434.696426 8.839E-28 3.809E-06.08290.371  661.54890.74-.005490          0 0 1          0 0 0  7  7  0        6  3  3      434223807260713049    15.0   13.0
 11 4434.706964 1.849E-30 3.052E-06.04390.250 2246.88480.490.010070          0 2 0          0 0 0 14  7  8       13  2 11      432230807260713049    87.0   81.0
 11 4434.817145 2.493E-27 2.980E-01.03160.250 3127.86190.32-.011040          0 0 1          0 0 0 14 10  4       13  8  5      434223807260713049    87.0   81.0
 11 4434.859601 8.669E-29 1.809E-05.07660.250 1806.67000.72-.001050          1 0 0          0 0 0 13  5  8       13  0 13      432230807360713049    81.0   81.0
 11 4434.874056 8.308E-28 2.978E-01.03150.250 3127.80540.32-.011000          0 0 1          0 0 0 14 10  5       13  8  6      334223807260713049    29.0   27.0
 11 4434.912228 8.205E-29 3.505E-05.05970.281 1695.06860.61-.002380          1 0 0          0 0 0 11  8  4       11  3  9      432230807360713049    23.0   23.0
 11 4434.980203 1.717E-28 4.330E-02.02420.265 3266.76440.30-.017890          0 0 1          0 0 0 13 12  2       12 10  3      434233807260713049    81.0   75.0
 11 4434.980203 5.723E-29 4.330E-02.02420.265 3266.76440.30-.017890          0 0 1          0 0 0 13 12  1       12 10  2      434233807260713049    27.0   25.0
 11 4435.094620 1.418E-25 5.115E-04.08120.315  920.16840.70-.000010          0 0 1          0 0 0 10  4  6        9  0  9      564723807260713049    63.0   57.0
 11 4435.295563 1.603E-28 3.654E-03.06200.250 2756.41530.62-.040000          1 1 0          0 0 0 12  3 10       13  6  7      434233807294713152    75.0   81.0
 11 4435.531699 2.906E-30 5.511E-01.03610.250 4643.87080.35-.015490          0 1 1          0 1 0 14  9  5       13  7  6      432230807294713152    87.0   81.0
 11 4435.570866 1.848E-30 1.448E+00.03370.221 4736.24170.31-.004150          0 1 1          0 1 0 16  6 11       15  4 12      432230807294713152    33.0   31.0
 11 4435.911522 3.213E-29 4.319E-04.05170.265 2437.50190.57-.013950          0 2 0          0 0 0 13  9  5       12  6  6      334233807260713049    27.0   25.0
 11 4435.912886 4.333E-30 2.294E-02.02650.250 3877.08860.19-.004210          0 4 0          0 1 0 12  3 10       13  2 11      432230807294713152    75.0   81.0
 11 4435.921761 3.447E-30 1.265E-04.06740.315 2818.39800.610.002530          0 4 0          0 1 0 10  1 10        9  2  7      432230807294713152    63.0   57.0
 11 4436.036581 4.612E-30 7.446E-04.07600.281 2915.89430.700.000240          0 1 1          0 1 0 11  5  6       11  1 11      432230807294713152    23.0   23.0
 11 4436.094017 4.752E-30 1.187E-02.02000.265 3512.40410.29-.018780          0 0 1          0 0 0 13 13  0       12 11  1      332230807260713049    27.0   25.0
 11 4436.094018 1.426E-29 1.188E-02.02000.265 3512.40410.29-.018770          0 0 1          0 0 0 13 13  1       12 11  2      334233807260713049    81.0   75.0
 11 4436.350968 6.040E-30 1.167E-04.07910.298 2705.13960.69-.001290          1 1 0          0 1 0 11  4  7       10  1 10      432230807294713152    69.0   63.0
 11 4436.353923 3.062E-29 1.336E-01.02660.235 3655.48280.24-.011060          1 1 0          0 1 0 15  3 13       14  0 14      334233807294713152    31.0   29.0
 11 4436.723900 4.201E-27 2.796E-03.05570.235 2073.51560.58-.001670          0 2 0          0 0 0 15  4 11       14  1 14      434323807260713049    93.0   87.0
 11 4436.891087 1.014E-28 9.844E-03.04680.221 2872.58050.510.006710          0 0 1          0 0 0 15  7  8       15  3 13      434233807260713049    31.0   31.0
 11 4437.019126 4.346E-27 2.096E-02.07470.371 2041.78040.59-.003600          0 4 0          0 1 0  5  1  5        6  0  6      434323807294713152    11.0   13.0
 11 4437.035165 6.415E-28 7.649E-01.03320.208 3639.53850.300.002970          0 0 1          0 0 0 17  7 11       16  5 12      434223807260713049   105.0   99.0
 11 4437.068362 2.124E-29 1.046E+00.02360.183 4201.25110.19-.006490          1 0 0          0 0 0 19  6 14       18  3 15      334233807360713049    39.0   37.0
 11 4437.124422 1.625E-30 2.472E-02.05110.281 3832.25170.52-.005640          0 4 0          0 1 0 10  5  5       11  6  6      332230807294713152    21.0   23.0
 11 4437.160158 4.401E-29 3.830E-04.07580.281 2522.26510.710.005300          0 1 1          0 0 0 10  4  6       11  8  3      434233807294713152    63.0   69.0
 11 4437.502794 3.842E-27 2.628E-03.07050.281 1998.99530.68-.014220          0 3 0          0 0 0 10  4  7       11  5  6      464323803360713049    63.0   69.0
 11 4437.680899 4.144E-27 1.370E-02.08780.391 1922.82890.69-.003470          0 4 0          0 1 0  4  0  4        5  1  5      534323807294713152     9.0   11.0
 11 4437.808566 9.668E-30 8.487E-02.02230.195 3812.04670.20-.019880          0 1 1          0 0 0 16  2 15       17  4 14      434233807294713152    33.0   35.0
 11 4437.903728 1.315E-28 2.541E-05.02820.265 1774.75110.21-.003430          0 3 0          0 0 0 12  1 12       12  2 11      444243803260713049    75.0   75.0
 11 4437.935448 9.263E-29 1.783E-04.06780.281 1985.78490.64-.022460          0 1 1          0 0 0 10  1 10       11  5  7      434233807294713152    21.0   23.0
 11 4438.544257 5.042E-29 1.276E-02.06120.333 2920.13200.58-.007420          0 4 0          0 1 0  7  4  4        8  5  3      434253807294713152    15.0   17.0
 11 4438.746596 4.670E-30 1.724E+00.02550.172 4851.82140.22-.005460          1 0 0          0 0 0 20  7 14       19  4 15      332230807360713049   123.0  117.0
 11 4439.018340 2.986E-29 8.695E-02.02230.195 3810.93660.20-.017130          0 1 1          0 0 0 16  1 15       17  3 14      434233807294713152    99.0  105.0
 11 4439.328324 1.252E-30 9.168E-08.06940.265 1557.84770.710.000810          0 2 0          0 0 0 11  8  3       12  1 12      432230807260713049    69.0   75.0
 11 4439.368699 1.684E-29 1.688E-04.06950.221 2631.26880.710.002170          1 0 0          0 0 0 15  6  9       15  1 14      434233807360713049    93.0   93.0
 11 4439.531306 1.570E-30 1.863E-05.04470.250 2426.19650.430.002920          1 0 0          0 0 0 14  7  7       13  4 10      432230807360713049    29.0   27.0
 11 4439.609436 9.388E-29 4.138E-04.04690.265 2433.80040.53-.011130          0 2 0          0 0 0 13  9  4       12  6  7      434233807260713049    81.0   75.0
 11 4439.833608 1.982E-29 2.671E-02.03670.208 3639.53850.330.000160          0 3 0          0 0 0 15  4 11       16  5 12      444233803260713049    93.0   99.0
 11 4439.903515 1.333E-30 1.641E-03.05820.265 3592.42390.570.007240          1 1 0          0 1 0 13  6  7       12  3 10      432230807294713152    81.0   75.0
 11 4439.981266 1.485E-28 1.250E-02.05820.333 2919.63290.55-.001720          0 4 0          0 1 0  7  4  3        8  5  4      434253807294713152    45.0   51.0
 11 4440.417555 1.741E-29 4.952E-05.06800.221 2358.30160.690.002750          0 0 1          0 0 0 14  6  8       15  0 15      434233807260713049    87.0   93.0
 11 4440.942265 7.862E-28 6.249E-01.02180.195 3567.17380.17-.009210          1 0 0          0 0 0 18  5 14       17  2 15      434223807360713049   111.0  105.0
 11 4440.966186 5.193E-28 6.203E-01.02980.208 3639.53850.280.005840          0 2 0          0 0 0 17  8  9       16  5 12      434223807260713049   105.0   99.0
 11 4441.067739 9.208E-28 3.231E-03.09660.434 1813.78750.73-.002120          0 4 0          0 1 0  2  1  1        3  2  2      434223807294713152     5.0    7.0
 11 4441.227460 1.435E-28 6.670E-03.04770.235 2918.24490.440.005180          0 3 0          0 0 0 13  4  9       14  5 10      444233803260713049    81.0   87.0
 11 4441.637284 4.913E-30 1.925E-07.06000.298 1446.12830.570.000000          1 0 0          0 0 0 12  5  8       10  3  8     q4322308079917122 0    75.0   63.0
 11 4441.676663 3.980E-29 2.095E-03.04890.250 2927.94120.48-.030480          1 1 0          0 0 0 12  4  9       13  7  6      434233807294713152    75.0   81.0
 11 4442.122283 1.310E-29 9.384E-03.04230.221 3269.53880.380.001490          0 3 0          0 0 0 14  4 10       15  5 11      344233803260713049    29.0   31.0
 11 4442.171328 5.073E-30 2.038E-07.07340.352 1394.81420.650.000000          1 0 0          0 0 0  9  9  0        7  7  0     q4322308079917122 0    57.0   45.0
 11 4442.171373 1.691E-30 2.038E-07.07340.352 1394.81420.650.000000          1 0 0          0 0 0  9  9  1        7  7  1     q4322308079917122 0    19.0   15.0
 11 4443.010268 1.081E-29 5.668E-06.06440.265 1962.50690.68-.004370          0 0 1          0 0 0 11  9  3       12  3 10      432230807260713049    69.0   75.0
 11 4443.380619 3.024E-30 2.567E-03.09850.456 3237.91730.74-.001310          0 5 0          0 2 0  3  0  3        2  1  2      432230807294713152    21.0   15.0
 11 4443.472174 1.714E-30 1.166E-05.08210.371 2146.26360.670.001500          0 4 0          0 1 0  6  0  6        6  1  5      432230807294713152    13.0   13.0
 11 4443.669382 1.185E-30 6.053E-03.05430.281 3833.14430.55-.011900          0 4 0          0 1 0 10  5  6       11  6  5      432230807294713152    63.0   69.0
 11 4444.043727 3.500E-30 2.748E-02.03670.195 3812.04670.400.020000          0 2 0          0 0 0 18  7 11       17  4 14      332230807260713049    37.0   35.0
 11 4444.127532 7.390E-27 3.132E-01.02180.208 2952.39370.18-.012580          1 0 0          0 0 0 17  3 14       16  2 15      434423807360713049   105.0   99.0
 11 4444.195905 4.566E-28 1.327E+00.03120.208 3822.24590.28-.010400          0 0 1          0 0 0 17  8 10       16  6 11      434223807260713049   105.0   99.0
 11 4444.255209 3.339E-30 1.569E-06.06950.281 1695.06860.70-.003870          0 0 1          0 0 0 10  9  2       11  3  9      432230807260713049    21.0   23.0
